"","taxon.name","cartodb_id","comarca","provincia","nom_comar","sup_comar","geometry"
"1080","Dichondra micrantha",19,13,"08","Barcelonès",146.29,c(2.19571, 41.40983)
"1082","Dichondra micrantha",19,13,"08","Barcelonès",146.29,c(2.1959533369, 41.4055264635)
"1089","Dichondra micrantha",19,13,"08","Barcelonès",146.29,c(2.1958916667, 41.4100133333)
"1091","Dichondra micrantha",19,13,"08","Barcelonès",146.29,c(2.1959516667, 41.410075)
"1096","Dichondra micrantha",19,13,"08","Barcelonès",146.29,c(2.196525, 41.4102)
"1098","Dichondra micrantha",19,13,"08","Barcelonès",146.29,c(2.19671, 41.4111316667)
"1100","Dichondra micrantha",19,13,"08","Barcelonès",146.29,c(2.1967516667, 41.411195)
"1104","Dichondra micrantha",19,13,"08","Barcelonès",146.29,c(2.19693, 41.4107333333)
"1106","Dichondra micrantha",19,13,"08","Barcelonès",146.29,c(2.1970566667, 41.41095)
"1107","Dichondra micrantha",19,13,"08","Barcelonès",146.29,c(2.197075, 41.411435)
"1109","Dichondra micrantha",19,13,"08","Barcelonès",146.29,c(2.19738, 41.4116916667)
"1110","Dichondra micrantha",19,13,"08","Barcelonès",146.29,c(2.197525, 41.4112133333)
"1111","Dichondra micrantha",19,13,"08","Barcelonès",146.29,c(2.1976483333, 41.4120666667)
"1114","Dichondra micrantha",19,13,"08","Barcelonès",146.29,c(2.1985283333, 41.4051833333)
"1115","Dichondra micrantha",19,13,"08","Barcelonès",146.29,c(2.1982133333, 41.411365)
"1116","Dichondra micrantha",19,13,"08","Barcelonès",146.29,c(2.198295, 41.4123133333)
"1117","Dichondra micrantha",19,13,"08","Barcelonès",146.29,c(2.1986266667, 41.41179)
"1118","Dichondra micrantha",19,13,"08","Barcelonès",146.29,c(2.1985833333, 41.4126183333)
"1119","Dichondra micrantha",19,13,"08","Barcelonès",146.29,c(2.1990371017, 41.4063916625)
"1120","Dichondra micrantha",19,13,"08","Barcelonès",146.29,c(2.199135, 41.412365)
"1121","Dichondra micrantha",19,13,"08","Barcelonès",146.29,c(2.1991366667, 41.4134966667)
"1122","Dichondra micrantha",19,13,"08","Barcelonès",146.29,c(2.1993216667, 41.4124966667)
"1123","Dichondra micrantha",19,13,"08","Barcelonès",146.29,c(2.1995283333, 41.4129883333)
"1124","Dichondra micrantha",19,13,"08","Barcelonès",146.29,c(2.1996398, 41.4133028)
"1125","Dichondra micrantha",19,13,"08","Barcelonès",146.29,c(2.2002116667, 41.4061633333)
"1126","Dichondra micrantha",19,13,"08","Barcelonès",146.29,c(2.2000716667, 41.4136433333)
"1134","Dichondra micrantha",19,13,"08","Barcelonès",146.29,c(2.2008833333, 41.4136566667)
"1139","Dichondra micrantha",19,13,"08","Barcelonès",146.29,c(2.2013367007, 41.4069405701)
"1149","Dichondra micrantha",19,13,"08","Barcelonès",146.29,c(2.2010333333, 41.41414)
"1153","Dichondra micrantha",19,13,"08","Barcelonès",146.29,c(2.20106, 41.4138933333)
"1182","Dichondra micrantha",19,13,"08","Barcelonès",146.29,c(2.2013566667, 41.4144933333)
"1186","Dichondra micrantha",19,13,"08","Barcelonès",146.29,c(2.2018083333, 41.40709)
"1237","Dichondra micrantha",19,13,"08","Barcelonès",146.29,c(2.201895, 41.4149966667)
"1247","Dichondra micrantha",19,13,"08","Barcelonès",146.29,c(2.2020366667, 41.415095)
"1256","Dichondra micrantha",19,13,"08","Barcelonès",146.29,c(2.2021783333, 41.4145366667)
"1258","Dichondra micrantha",19,13,"08","Barcelonès",146.29,c(2.20222, 41.4142883333)
"1262","Dichondra micrantha",19,13,"08","Barcelonès",146.29,c(2.20257, 41.4144466667)
"1263","Dichondra micrantha",19,13,"08","Barcelonès",146.29,c(2.202625, 41.415545)
"1265","Dichondra micrantha",19,13,"08","Barcelonès",146.29,c(2.2032033333, 41.4068033333)
"1268","Dichondra micrantha",19,13,"08","Barcelonès",146.29,c(2.202945, 41.4149766667)
"1269","Dichondra micrantha",19,13,"08","Barcelonès",146.29,c(2.2033916667, 41.4068766667)
"1278","Dichondra micrantha",19,13,"08","Barcelonès",146.29,c(2.2033733333, 41.41529)
"1280","Dichondra micrantha",19,13,"08","Barcelonès",146.29,c(2.20351, 41.4159133333)
"1284","Dichondra micrantha",19,13,"08","Barcelonès",146.29,c(2.203595, 41.4156016667)
"1288","Dichondra micrantha",19,13,"08","Barcelonès",146.29,c(2.2036733333, 41.4162466667)
"1290","Dichondra micrantha",19,13,"08","Barcelonès",146.29,c(2.20495, 41.393275)
"1292","Dichondra micrantha",19,13,"08","Barcelonès",146.29,c(2.2039183333, 41.41593)
"1293","Dichondra micrantha",19,13,"08","Barcelonès",146.29,c(2.2044583333, 41.40778)
"1295","Dichondra micrantha",19,13,"08","Barcelonès",146.29,c(2.2040983333, 41.4166416667)
"1296","Dichondra micrantha",19,13,"08","Barcelonès",146.29,c(2.2042183333, 41.416195)
"1297","Dichondra micrantha",19,13,"08","Barcelonès",146.29,c(2.2042666667, 41.4164566667)
"1300","Dichondra micrantha",19,13,"08","Barcelonès",146.29,c(2.2053966667, 41.4076716667)
"1301","Dichondra micrantha",19,13,"08","Barcelonès",146.29,c(2.205505, 41.4180633333)
"1302","Dichondra micrantha",19,13,"08","Barcelonès",146.29,c(2.205745, 41.4172116667)
"1303","Dichondra micrantha",19,13,"08","Barcelonès",146.29,c(2.20576, 41.41785)
"1304","Dichondra micrantha",19,13,"08","Barcelonès",146.29,c(2.2063933333, 41.408235)
"1305","Dichondra micrantha",19,13,"08","Barcelonès",146.29,c(2.2060932, 41.4182274)
"1306","Dichondra micrantha",19,13,"08","Barcelonès",146.29,c(2.2062316667, 41.4180783333)
"1307","Dichondra micrantha",19,13,"08","Barcelonès",146.29,c(2.2069583333, 41.40815)
"1308","Dichondra micrantha",19,13,"08","Barcelonès",146.29,c(2.207075, 41.4084316667)
"1310","Dichondra micrantha",19,13,"08","Barcelonès",146.29,c(2.206715, 41.4186583333)
"1311","Dichondra micrantha",19,13,"08","Barcelonès",146.29,c(2.2069833333, 41.4186783333)
"1312","Dichondra micrantha",19,13,"08","Barcelonès",146.29,c(2.20698, 41.4195133333)
"1313","Dichondra micrantha",19,13,"08","Barcelonès",146.29,c(2.2076616667, 41.4087866667)
"1314","Dichondra micrantha",19,13,"08","Barcelonès",146.29,c(2.2073416667, 41.4186416667)
"1315","Dichondra micrantha",19,13,"08","Barcelonès",146.29,c(2.2079033333, 41.4083516667)
"1316","Dichondra micrantha",19,13,"08","Barcelonès",146.29,c(2.2079416667, 41.418845)
"1317","Dichondra micrantha",19,13,"08","Barcelonès",146.29,c(2.2085766667, 41.4092033333)
"1318","Dichondra micrantha",19,13,"08","Barcelonès",146.29,c(2.2084166667, 41.4198283333)
"1319","Dichondra micrantha",19,13,"08","Barcelonès",146.29,c(2.2092616667, 41.4090733333)
"1320","Dichondra micrantha",19,13,"08","Barcelonès",146.29,c(2.20927, 41.4092416667)
"1321","Dichondra micrantha",19,13,"08","Barcelonès",146.29,c(2.20945, 41.4089216667)
"1322","Dichondra micrantha",19,13,"08","Barcelonès",146.29,c(2.2094366667, 41.4092983333)
"1326","Dichondra micrantha",19,13,"08","Barcelonès",146.29,c(2.21016, 41.4091066667)
"1327","Dichondra micrantha",19,13,"08","Barcelonès",146.29,c(2.2102233333, 41.4092966667)
"1329","Dichondra micrantha",19,13,"08","Barcelonès",146.29,c(2.2109266667, 41.4090616667)
"1330","Dichondra micrantha",19,13,"08","Barcelonès",146.29,c(2.2111633333, 41.4094616667)
"1331","Dichondra micrantha",19,13,"08","Barcelonès",146.29,c(2.2112916667, 41.4093416667)
"1332","Dichondra micrantha",19,13,"08","Barcelonès",146.29,c(2.2113966667, 41.4096116667)
"1333","Dichondra micrantha",19,13,"08","Barcelonès",146.29,c(2.2115533333, 41.4095966667)
"1334","Dichondra micrantha",19,13,"08","Barcelonès",146.29,c(2.2117766667, 41.409715)
"1335","Dichondra micrantha",19,13,"08","Barcelonès",146.29,c(2.2122566667, 41.4099133333)
"1336","Dichondra micrantha",19,13,"08","Barcelonès",146.29,c(2.2122866667, 41.4099783333)
"1337","Dichondra micrantha",19,13,"08","Barcelonès",146.29,c(2.212625, 41.4101266667)
"1338","Dichondra micrantha",19,13,"08","Barcelonès",146.29,c(2.2128833333, 41.41031)
"1339","Dichondra micrantha",19,13,"08","Barcelonès",146.29,c(2.2131716667, 41.41016)
"1340","Dichondra micrantha",19,13,"08","Barcelonès",146.29,c(2.2131923, 41.4101384)
"4","Ipomoea indica",19,13,"08","Barcelonès",146.29,c(2.0958249321, 41.3669869635)
"6","Ipomoea indica",19,13,"08","Barcelonès",146.29,c(2.0946036758, 41.4154660226)
"7","Ipomoea indica",19,13,"08","Barcelonès",146.29,c(2.1001686528, 41.3474045769)
"15","Ipomoea indica",19,13,"08","Barcelonès",146.29,c(2.1061695696, 41.3441101771)
"89","Ipomoea indica",19,13,"08","Barcelonès",146.29,c(2.1130180188, 41.3668275333)
"127","Ipomoea indica",19,13,"08","Barcelonès",146.29,c(2.1154354513, 41.3565420745)
"155","Ipomoea indica",19,13,"08","Barcelonès",146.29,c(2.1181602404, 41.3674753855)
"159","Ipomoea indica",19,13,"08","Barcelonès",146.29,c(2.1192483333, 41.3859733333)
"175","Ipomoea indica",19,13,"08","Barcelonès",146.29,c(2.1205866667, 41.3850716667)
"194","Ipomoea indica",19,13,"08","Barcelonès",146.29,c(2.1241784468, 41.36895565)
"434","Ipomoea indica",19,13,"08","Barcelonès",146.29,c(2.1461721667, 41.3616633333)
"437","Ipomoea indica",19,13,"08","Barcelonès",146.29,c(2.14457217, 41.41230833)
"448","Ipomoea indica",19,13,"08","Barcelonès",146.29,c(2.14663432, 41.41903165)
"553","Ipomoea indica",19,13,"08","Barcelonès",146.29,c(2.1538838425, 41.3673914853)
"566","Ipomoea indica",19,13,"08","Barcelonès",146.29,c(2.1518885158, 41.410387354)
"568","Ipomoea indica",19,13,"08","Barcelonès",146.29,c(2.1514961, 41.4189186)
"577","Ipomoea indica",19,13,"08","Barcelonès",146.29,c(2.1518942095, 41.4139684105)
"582","Ipomoea indica",19,13,"08","Barcelonès",146.29,c(2.15166476, 41.41945495)
"595","Ipomoea indica",19,13,"08","Barcelonès",146.29,c(2.1518083333, 41.4199416667)
"596","Ipomoea indica",19,13,"08","Barcelonès",146.29,c(2.1518366667, 41.4195166667)
"601","Ipomoea indica",19,13,"08","Barcelonès",146.29,c(2.1518688, 41.4199519)
"644","Ipomoea indica",19,13,"08","Barcelonès",146.29,c(2.15589717, 41.362045)
"656","Ipomoea indica",19,13,"08","Barcelonès",146.29,c(2.1534184063, 41.4149650455)
"667","Ipomoea indica",19,13,"08","Barcelonès",146.29,c(2.1569674462, 41.3610902107)
"682","Ipomoea indica",19,13,"08","Barcelonès",146.29,c(2.15375, 41.4365983333)
"701","Ipomoea indica",19,13,"08","Barcelonès",146.29,c(2.1585183333, 41.3590616667)
"705","Ipomoea indica",19,13,"08","Barcelonès",146.29,c(2.1592411213, 41.3584800717)
"706","Ipomoea indica",19,13,"08","Barcelonès",146.29,c(2.1592997946, 41.3585266751)
"707","Ipomoea indica",19,13,"08","Barcelonès",146.29,c(2.1589576453, 41.368177402)
"732","Ipomoea indica",19,13,"08","Barcelonès",146.29,c(2.1606555, 41.4187616667)
"740","Ipomoea indica",19,13,"08","Barcelonès",146.29,c(2.1618916954, 41.4191442417)
"742","Ipomoea indica",19,13,"08","Barcelonès",146.29,c(2.1621583302, 41.419439734)
"745","Ipomoea indica",19,13,"08","Barcelonès",146.29,c(2.16235058, 41.41881543)
"751","Ipomoea indica",19,13,"08","Barcelonès",146.29,c(2.16272304, 41.41897118)
"754","Ipomoea indica",19,13,"08","Barcelonès",146.29,c(2.1628269542, 41.4188305965)
"755","Ipomoea indica",19,13,"08","Barcelonès",146.29,c(2.1657833333, 41.3626533333)
"775","Ipomoea indica",19,13,"08","Barcelonès",146.29,c(2.1662056446, 41.3693307658)
"777","Ipomoea indica",19,13,"08","Barcelonès",146.29,c(2.1661929041, 41.369939455)
"778","Ipomoea indica",19,13,"08","Barcelonès",146.29,c(2.1640875, 41.4169956216)
"782","Ipomoea indica",19,13,"08","Barcelonès",146.29,c(2.1671352939, 41.3630490559)
"788","Ipomoea indica",19,13,"08","Barcelonès",146.29,c(2.1646778333, 41.4196616667)
"790","Ipomoea indica",19,13,"08","Barcelonès",146.29,c(2.1646848321, 41.4229980806)
"808","Ipomoea indica",19,13,"08","Barcelonès",146.29,c(2.1651543912, 41.4453633711)
"810","Ipomoea indica",19,13,"08","Barcelonès",146.29,c(2.16681466, 41.4171771523)
"815","Ipomoea indica",19,13,"08","Barcelonès",146.29,c(2.1670095718, 41.4183723076)
"817","Ipomoea indica",19,13,"08","Barcelonès",146.29,c(2.16721116, 41.41858015)
"818","Ipomoea indica",19,13,"08","Barcelonès",146.29,c(2.16726333, 41.41780833)
"819","Ipomoea indica",19,13,"08","Barcelonès",146.29,c(2.16752123, 41.41767591)
"824","Ipomoea indica",19,13,"08","Barcelonès",146.29,c(2.1679852, 41.4180155)
"827","Ipomoea indica",19,13,"08","Barcelonès",146.29,c(2.168955, 41.418645)
"833","Ipomoea indica",19,13,"08","Barcelonès",146.29,c(2.1725126077, 41.3704387006)
"837","Ipomoea indica",19,13,"08","Barcelonès",146.29,c(2.1730974969, 41.3687319355)
"840","Ipomoea indica",19,13,"08","Barcelonès",146.29,c(2.1690665679, 41.4480066188)
"990","Ipomoea indica",19,13,"08","Barcelonès",146.29,c(2.1862823144, 41.4024333903)
"991","Ipomoea indica",19,13,"08","Barcelonès",146.29,c(2.1870494261, 41.4000942093)
"992","Ipomoea indica",19,13,"08","Barcelonès",146.29,c(2.1870500967, 41.4011335653)
"993","Ipomoea indica",19,13,"08","Barcelonès",146.29,c(2.18726333, 41.40133667)
"995","Ipomoea indica",19,13,"08","Barcelonès",146.29,c(2.186735943, 41.4551287772)
"1039","Ipomoea indica",19,13,"08","Barcelonès",146.29,c(2.1931366667, 41.423905)
"1113","Ipomoea indica",19,13,"08","Barcelonès",146.29,c(2.1979906062, 41.408654928)
"2","Kalanchoe × houghtonii",19,13,"08","Barcelonès",146.29,c(2.0925278256, 41.4288435419)
"16","Kalanchoe × houghtonii",19,13,"08","Barcelonès",146.29,c(2.1060548007, 41.3687732152)
"47","Kalanchoe × houghtonii",19,13,"08","Barcelonès",146.29,c(2.108275, 41.3831316667)
"48","Kalanchoe × houghtonii",19,13,"08","Barcelonès",146.29,c(2.1083983333, 41.383205)
"49","Kalanchoe × houghtonii",19,13,"08","Barcelonès",146.29,c(2.1084016667, 41.3832266667)
"50","Kalanchoe × houghtonii",19,13,"08","Barcelonès",146.29,c(2.1094028279, 41.3711821481)
"51","Kalanchoe × houghtonii",19,13,"08","Barcelonès",146.29,c(2.1097178349, 41.3659867364)
"108","Kalanchoe × houghtonii",19,13,"08","Barcelonès",146.29,c(2.1128202975, 41.3871760215)
"153","Kalanchoe × houghtonii",19,13,"08","Barcelonès",146.29,c(2.1180754868, 41.3676267589)
"212","Kalanchoe × houghtonii",19,13,"08","Barcelonès",146.29,c(2.1261805, 41.362025)
"255","Kalanchoe × houghtonii",19,13,"08","Barcelonès",146.29,c(2.1302131657, 41.3830851904)
"277","Kalanchoe × houghtonii",19,13,"08","Barcelonès",146.29,c(2.1330221667, 41.3689583333)
"279","Kalanchoe × houghtonii",19,13,"08","Barcelonès",146.29,c(2.1331721667, 41.3740616667)
"281","Kalanchoe × houghtonii",19,13,"08","Barcelonès",146.29,c(2.1332633333, 41.3735516667)
"282","Kalanchoe × houghtonii",19,13,"08","Barcelonès",146.29,c(2.1332616667, 41.3737166667)
"283","Kalanchoe × houghtonii",19,13,"08","Barcelonès",146.29,c(2.1332883333, 41.3737383333)
"284","Kalanchoe × houghtonii",19,13,"08","Barcelonès",146.29,c(2.1333016667, 41.373715)
"285","Kalanchoe × houghtonii",19,13,"08","Barcelonès",146.29,c(2.1332454247, 41.3757598171)
"286","Kalanchoe × houghtonii",19,13,"08","Barcelonès",146.29,c(2.1335326508, 41.3743616131)
"306","Kalanchoe × houghtonii",19,13,"08","Barcelonès",146.29,c(2.1353593406, 41.3790083216)
"310","Kalanchoe × houghtonii",19,13,"08","Barcelonès",146.29,c(2.1368983333, 41.3657516667)
"311","Kalanchoe × houghtonii",19,13,"08","Barcelonès",146.29,c(2.13698, 41.3662333333)
"312","Kalanchoe × houghtonii",19,13,"08","Barcelonès",146.29,c(2.1370466667, 41.3657466667)
"313","Kalanchoe × houghtonii",19,13,"08","Barcelonès",146.29,c(2.1370816667, 41.3658266667)
"314","Kalanchoe × houghtonii",19,13,"08","Barcelonès",146.29,c(2.1370933333, 41.3658433333)
"326","Kalanchoe × houghtonii",19,13,"08","Barcelonès",146.29,c(2.13732, 41.365965)
"327","Kalanchoe × houghtonii",19,13,"08","Barcelonès",146.29,c(2.1373833333, 41.365855)
"329","Kalanchoe × houghtonii",19,13,"08","Barcelonès",146.29,c(2.1374433333, 41.3658916667)
"371","Kalanchoe × houghtonii",19,13,"08","Barcelonès",146.29,c(2.142278, 41.376033)
"377","Kalanchoe × houghtonii",19,13,"08","Barcelonès",146.29,c(2.1418133333, 41.3916183333)
"405","Kalanchoe × houghtonii",19,13,"08","Barcelonès",146.29,c(2.1434, 41.370635)
"426","Kalanchoe × houghtonii",19,13,"08","Barcelonès",146.29,c(2.1422361667, 41.4073416667)
"480","Kalanchoe × houghtonii",19,13,"08","Barcelonès",146.29,c(2.1519766667, 41.3547266667)
"493","Kalanchoe × houghtonii",19,13,"08","Barcelonès",146.29,c(2.1521633333, 41.354955)
"494","Kalanchoe × houghtonii",19,13,"08","Barcelonès",146.29,c(2.152195, 41.35496)
"499","Kalanchoe × houghtonii",19,13,"08","Barcelonès",146.29,c(2.152405, 41.3550483333)
"506","Kalanchoe × houghtonii",19,13,"08","Barcelonès",146.29,c(2.15302, 41.35498)
"510","Kalanchoe × houghtonii",19,13,"08","Barcelonès",146.29,c(2.1531733333, 41.3549533333)
"515","Kalanchoe × houghtonii",19,13,"08","Barcelonès",146.29,c(2.1532433333, 41.3550916667)
"529","Kalanchoe × houghtonii",19,13,"08","Barcelonès",146.29,c(2.150629, 41.411857)
"533","Kalanchoe × houghtonii",19,13,"08","Barcelonès",146.29,c(2.15362, 41.3555966667)
"535","Kalanchoe × houghtonii",19,13,"08","Barcelonès",146.29,c(2.1536366667, 41.3556116667)
"547","Kalanchoe × houghtonii",19,13,"08","Barcelonès",146.29,c(2.1541516667, 41.3568683333)
"550","Kalanchoe × houghtonii",19,13,"08","Barcelonès",146.29,c(2.1531416667, 41.378225)
"620","Kalanchoe × houghtonii",19,13,"08","Barcelonès",146.29,c(2.15433, 41.37924)
"661","Kalanchoe × houghtonii",19,13,"08","Barcelonès",146.29,c(2.1565016667, 41.3575766667)
"666","Kalanchoe × houghtonii",19,13,"08","Barcelonès",146.29,c(2.1571433333, 41.35723)
"671","Kalanchoe × houghtonii",19,13,"08","Barcelonès",146.29,c(2.1575516667, 41.3565516667)
"718","Kalanchoe × houghtonii",19,13,"08","Barcelonès",146.29,c(2.1598466667, 41.388585)
"728","Kalanchoe × houghtonii",19,13,"08","Barcelonès",146.29,c(2.161315, 41.38972)
"729","Kalanchoe × houghtonii",19,13,"08","Barcelonès",146.29,c(2.1613383333, 41.390415)
"730","Kalanchoe × houghtonii",19,13,"08","Barcelonès",146.29,c(2.161425, 41.38945)
"734","Kalanchoe × houghtonii",19,13,"08","Barcelonès",146.29,c(2.1622734, 41.3901953)
"792","Kalanchoe × houghtonii",19,13,"08","Barcelonès",146.29,c(2.1651344374, 41.4185701792)
"793","Kalanchoe × houghtonii",19,13,"08","Barcelonès",146.29,c(2.1652445, 41.41760333)
"796","Kalanchoe × houghtonii",19,13,"08","Barcelonès",146.29,c(2.16508664, 41.4234355)
"798","Kalanchoe × houghtonii",19,13,"08","Barcelonès",146.29,c(2.1660245117, 41.4179091901)
"802","Kalanchoe × houghtonii",19,13,"08","Barcelonès",146.29,c(2.1680588103, 41.3844718459)
"811","Kalanchoe × houghtonii",19,13,"08","Barcelonès",146.29,c(2.16689065, 41.41794478)
"829","Kalanchoe × houghtonii",19,13,"08","Barcelonès",146.29,c(2.1678829205, 41.4424644851)
"897","Kalanchoe × houghtonii",19,13,"08","Barcelonès",146.29,c(2.1782896668, 41.3801897676)
"950","Kalanchoe × houghtonii",19,13,"08","Barcelonès",146.29,c(2.1788116667, 41.4359866667)
"953","Kalanchoe × houghtonii",19,13,"08","Barcelonès",146.29,c(2.1789516667, 41.4359283333)
"955","Kalanchoe × houghtonii",19,13,"08","Barcelonès",146.29,c(2.1790171, 41.435138)
"974","Kalanchoe × houghtonii",19,13,"08","Barcelonès",146.29,c(2.1801841, 41.4372401)
"1038","Kalanchoe × houghtonii",19,13,"08","Barcelonès",146.29,c(2.1942117209, 41.3984679668)
"1069","Kalanchoe × houghtonii",19,13,"08","Barcelonès",146.29,c(2.1959783333, 41.39973)
"1070","Kalanchoe × houghtonii",19,13,"08","Barcelonès",146.29,c(2.1959933333, 41.3997333333)
"1071","Kalanchoe × houghtonii",19,13,"08","Barcelonès",146.29,c(2.1960166667, 41.3997783333)
"1072","Kalanchoe × houghtonii",19,13,"08","Barcelonès",146.29,c(2.1960333333, 41.39973)
"1073","Kalanchoe × houghtonii",19,13,"08","Barcelonès",146.29,c(2.19603, 41.3998183333)
"1074","Kalanchoe × houghtonii",19,13,"08","Barcelonès",146.29,c(2.1960433333, 41.3997183333)
"1081","Kalanchoe × houghtonii",19,13,"08","Barcelonès",146.29,c(2.1962316667, 41.4002216667)
