"","id","observed_on","description","latitude","longitude","map_scale","timeframe","species_guess","user_id","taxon_id","created_at","updated_at","place_guess","id_please","observed_on_string","iconic_taxon_id","num_identification_agreements","num_identification_disagreements","time_observed_at","time_zone","location_is_exact","delta","positional_accuracy","private_latitude","private_longitude","geoprivacy","quality_grade","positioning_method","positioning_device","out_of_range","license","uri","observation_photos_count","comments_count","zic_time_zone","oauth_application_id","observation_sounds_count","identifications_count","captive","community_taxon_id","site_id","old_uuid","public_positional_accuracy","mappable","cached_votes_total","last_indexed_at","private_place_guess","uuid","taxon_geoprivacy","short_description","user_login","iconic_taxon_name","faves_count","created_at_utc","updated_at_utc","time_observed_at_utc","owners_identification_from_vision","taxon.id","taxon.name","taxon.rank","taxon.ancestry","taxon.common_name.id","taxon.common_name.name","taxon.common_name.is_valid","taxon.common_name.lexicon","iconic_taxon.id","iconic_taxon.name","iconic_taxon.rank","iconic_taxon.rank_level","iconic_taxon.ancestry","user.login","user.user_icon_url","observed_on_DATE"
"1005",102073642,"2021-11-28",NA,"41.40737","2.192355",NA,NA,"creeping groundsel",5197432,363595,"2021-11-28T10:33:18.394Z","2021-11-28T20:55:22.189Z","Provençals del Poblenou, Barcelona, España",FALSE,"2021-11-28 11:32:38",47126,2,0,"2021-11-28T10:32:38.000Z","Madrid",FALSE,FALSE,7,NA,NA,NA,"casual",NA,NA,NA,NA,"https://www.inaturalist.org/observations/102073642",2,0,"Europe/Madrid",2,0,3,TRUE,363595,1,NA,7,TRUE,0,"2021-11-28T20:55:25.122Z",NA,"96bb1c46-3c02-43aa-a6c3-00d510ded708",NA,NA,"elena858","Plantae",0,"2021-11-28T10:33:18.394Z","2021-11-28T20:55:22.189Z","2021-11-28T10:32:38.000Z",FALSE,363595,"Senecio angulatus","species","48460/47126/211194/47125/47124/47605/47604/632790/568270/901794/53207",577549,"creeping groundsel",TRUE,"English",47126,"Plantae","kingdom",70,"48460","elena858",NA,2021-11-28
"1006",102073679,"2021-11-28","","41.4072766667","2.1925766667",NA,NA,"Tree Privet",5197432,77740,"2021-11-28T10:34:30.650Z","2021-12-08T18:35:07.678Z","Provençals del Poblenou, Barcelona, España",FALSE,"2021-11-28 11:34:17",47126,0,0,"2021-11-28T10:34:17.000Z","Madrid",FALSE,FALSE,7,NA,NA,NA,"casual",NA,NA,NA,NA,"https://www.inaturalist.org/observations/102073679",1,0,"Europe/Madrid",2,0,1,TRUE,NA,1,NA,7,TRUE,0,"2021-12-08T18:35:10.775Z",NA,"ddb6f3ae-d8ed-47d7-bbc1-9014adf777b0","open","","elena858","Plantae",0,"2021-11-28T10:34:30.650Z","2021-12-08T18:35:07.678Z","2021-11-28T10:34:17.000Z",FALSE,77740,"Ligustrum lucidum","species","48460/47126/211194/47125/47124/48151/47733/69819",638410,"tree privet",TRUE,"English",47126,"Plantae","kingdom",70,"48460","elena858",NA,2021-11-28
"1007",102073687,"2021-11-28",NA,"41.4073466667","2.1927766667",NA,NA,NA,5197432,77740,"2021-11-28T10:34:47.298Z","2021-11-28T20:55:51.660Z","Provençals del Poblenou, Barcelona, España",FALSE,"2021-11-28 11:34:33",47126,0,0,"2021-11-28T10:34:33.000Z","Madrid",FALSE,FALSE,7,NA,NA,NA,"casual",NA,NA,NA,NA,"https://www.inaturalist.org/observations/102073687",1,0,"Europe/Madrid",2,0,1,TRUE,NA,1,NA,7,TRUE,0,"2021-11-28T20:55:54.640Z",NA,"f90196f6-4018-402d-9e9a-db1ca39fbaca","open",NA,"elena858","Plantae",0,"2021-11-28T10:34:47.298Z","2021-11-28T20:55:51.660Z","2021-11-28T10:34:33.000Z",NA,77740,"Ligustrum lucidum","species","48460/47126/211194/47125/47124/48151/47733/69819",638410,"tree privet",TRUE,"English",47126,"Plantae","kingdom",70,"48460","elena858",NA,2021-11-28
"1008",102073695,"2021-11-28","","41.4073266667","2.192855",NA,NA,"Tree Privet",5197432,77740,"2021-11-28T10:35:01.443Z","2021-12-08T18:35:20.187Z","Provençals del Poblenou, Barcelona, España",FALSE,"2021-11-28 11:34:49",47126,0,0,"2021-11-28T10:34:49.000Z","Madrid",FALSE,FALSE,6,NA,NA,NA,"casual",NA,NA,NA,NA,"https://www.inaturalist.org/observations/102073695",1,0,"Europe/Madrid",2,0,1,TRUE,NA,1,NA,6,TRUE,0,"2021-12-08T18:35:23.668Z",NA,"3cead3d9-e3f0-4731-b68a-3d7152128a14","open","","elena858","Plantae",0,"2021-11-28T10:35:01.443Z","2021-12-08T18:35:20.187Z","2021-11-28T10:34:49.000Z",FALSE,77740,"Ligustrum lucidum","species","48460/47126/211194/47125/47124/48151/47733/69819",638410,"tree privet",TRUE,"English",47126,"Plantae","kingdom",70,"48460","elena858",NA,2021-11-28
"1009",102073701,"2021-11-28",NA,"41.4073733333","2.1929016667",NA,NA,NA,5197432,77740,"2021-11-28T10:35:18.617Z","2021-11-28T20:56:15.970Z","Provençals del Poblenou, Barcelona, España",FALSE,"2021-11-28 11:35:04",47126,0,0,"2021-11-28T10:35:04.000Z","Madrid",FALSE,FALSE,6,NA,NA,NA,"casual",NA,NA,NA,NA,"https://www.inaturalist.org/observations/102073701",1,0,"Europe/Madrid",2,0,1,TRUE,NA,1,NA,6,TRUE,0,"2021-11-28T20:56:20.376Z",NA,"37a8b8c2-cf65-4c6b-82cc-c6ae44a1abc8","open",NA,"elena858","Plantae",0,"2021-11-28T10:35:18.617Z","2021-11-28T20:56:15.970Z","2021-11-28T10:35:04.000Z",NA,77740,"Ligustrum lucidum","species","48460/47126/211194/47125/47124/48151/47733/69819",638410,"tree privet",TRUE,"English",47126,"Plantae","kingdom",70,"48460","elena858",NA,2021-11-28
"1010",102073927,"2021-11-28",NA,"41.407435","2.193",NA,NA,"Rocío africano",5197432,589815,"2021-11-28T10:41:28.471Z","2021-11-28T20:40:13.333Z","Provençals del Poblenou, Barcelona, España",FALSE,"2021-11-28 11:41:07",47126,1,0,"2021-11-28T11:41:07.000Z","UTC",FALSE,FALSE,8,NA,NA,NA,"casual",NA,NA,NA,NA,"https://www.inaturalist.org/observations/102073927",1,0,"Europe/Madrid",2,0,2,TRUE,589815,1,NA,8,TRUE,0,"2021-11-28T20:40:13.867Z",NA,"c790f483-d3ef-45a8-8c16-514d5294b012",NA,NA,"elena858","Plantae",0,"2021-11-28T10:41:28.471Z","2021-11-28T20:40:13.333Z","2021-11-28T11:41:07.000Z",FALSE,589815,"Mesembryanthemum cordifolium","species","48460/47126/211194/47125/47124/47366/49320/574921/49321/734724/734729",1208505,"heart-leaf ice plant",TRUE,"English",47126,"Plantae","kingdom",70,"48460","elena858",NA,2021-11-28
"1011",102073727,"2021-11-28","","41.40726","2.1930166667",NA,NA,"Ligustrum lucidum",5197432,77740,"2021-11-28T10:35:55.577Z","2021-12-08T18:36:51.833Z","Barcelona, ES-CT, ES",FALSE,"2021-11-28 11:35:43",47126,0,0,"2021-11-28T10:35:43.000Z","Madrid",FALSE,FALSE,7,NA,NA,NA,"casual",NA,"",NA,NA,"https://www.inaturalist.org/observations/102073727",1,0,"Europe/Madrid",2,0,1,TRUE,NA,1,NA,7,TRUE,0,"2021-12-08T18:36:52.919Z",NA,"76042f6c-e989-48a8-9cee-288d11b29030","open","","elena858","Plantae",0,"2021-11-28T10:35:55.577Z","2021-12-08T18:36:51.833Z","2021-11-28T10:35:43.000Z",FALSE,77740,"Ligustrum lucidum","species","48460/47126/211194/47125/47124/48151/47733/69819",638410,"tree privet",TRUE,"English",47126,"Plantae","kingdom",70,"48460","elena858",NA,2021-11-28
"1012",102073710,"2021-11-28","","41.4073016667","2.1930166667",NA,NA,"Ligustrum lucidum",5197432,77740,"2021-11-28T10:35:36.021Z","2021-12-08T18:36:51.551Z","Provençals del Poblenou, Barcelona, España",FALSE,"2021-11-28 11:35:23",47126,0,0,"2021-11-28T10:35:23.000Z","Madrid",FALSE,FALSE,7,NA,NA,NA,"casual",NA,"",NA,NA,"https://www.inaturalist.org/observations/102073710",1,0,"Europe/Madrid",2,0,1,TRUE,NA,1,NA,7,TRUE,0,"2021-12-08T18:36:52.919Z",NA,"4311d8f5-5293-4d34-8cb3-38a7b39cc5b2","open","","elena858","Plantae",0,"2021-11-28T10:35:36.021Z","2021-12-08T18:36:51.551Z","2021-11-28T10:35:23.000Z",FALSE,77740,"Ligustrum lucidum","species","48460/47126/211194/47125/47124/48151/47733/69819",638410,"tree privet",TRUE,"English",47126,"Plantae","kingdom",70,"48460","elena858",NA,2021-11-28
"1013",102162606,"2021-11-29","","41.4052074831","2.1931327144",NA,NA,"Asian ponysfoot",5238450,76650,"2021-11-29T11:12:01.192Z","2021-12-11T09:04:12.736Z","Westfield Glòries, Barcelona, Barcelona, ES",FALSE,"Mon Nov 29 2021 12:11:41 GMT+0100 (GMT+1)",47126,2,0,"2021-11-29T11:11:41.000Z","Amsterdam",FALSE,FALSE,6,NA,NA,NA,"casual",NA,NA,NA,"CC-BY-NC","https://www.inaturalist.org/observations/102162606",1,0,"Europe/Amsterdam",3,0,3,TRUE,76650,1,NA,6,TRUE,0,"2021-12-11T09:04:13.810Z",NA,"11a5a276-f20e-4414-a476-32fc9823d40c","open","","nuriapallares","Plantae",0,"2021-11-29T11:12:01.192Z","2021-12-11T09:04:12.736Z","2021-11-29T11:11:41.000Z",NA,76650,"Dichondra micrantha","species","48460/47126/211194/47125/47124/48515/52345/993830/61178",524995,"Asian ponysfoot",TRUE,"English",47126,"Plantae","kingdom",70,"48460","nuriapallares",NA,2021-11-29
"1014",102163062,"2021-11-29","","41.405201447","2.1931956796",NA,NA,"Dichondra micrantha",5238450,76650,"2021-11-29T11:31:41.153Z","2021-12-10T18:04:16.108Z","Avinguda Diagonal, Barcelona, Barcelona, ES",FALSE,"Mon Nov 29 2021 12:26:41 GMT+0100 (GMT+1)",47126,1,0,"2021-11-29T11:26:41.000Z","Amsterdam",FALSE,FALSE,6,NA,NA,NA,"casual",NA,NA,NA,"CC-BY-NC","https://www.inaturalist.org/observations/102163062",1,0,"Europe/Amsterdam",3,0,2,TRUE,61178,1,NA,6,TRUE,0,"2021-12-10T18:04:18.057Z",NA,"5861b14b-bab4-4b67-a382-b35fb837baeb","open","","nuriapallares","Plantae",0,"2021-11-29T11:31:41.153Z","2021-12-10T18:04:16.108Z","2021-11-29T11:26:41.000Z",NA,76650,"Dichondra micrantha","species","48460/47126/211194/47125/47124/48515/52345/993830/61178",524995,"Asian ponysfoot",TRUE,"English",47126,"Plantae","kingdom",70,"48460","nuriapallares",NA,2021-11-29
"1015",102073940,"2021-11-28",NA,"41.4075583333","2.1930733333",NA,NA,NA,5197432,589815,"2021-11-28T10:41:49.052Z","2021-11-28T20:39:52.926Z","Provençals del Poblenou, Barcelona, España",FALSE,"2021-11-28 11:41:36",47126,0,0,"2021-11-28T10:41:36.000Z","Madrid",FALSE,FALSE,8,NA,NA,NA,"casual",NA,NA,NA,NA,"https://www.inaturalist.org/observations/102073940",1,0,"Europe/Madrid",2,0,1,TRUE,NA,1,NA,8,TRUE,0,"2021-11-28T20:39:54.494Z",NA,"58d22916-957f-40af-9d63-f63918c9c271",NA,NA,"elena858","Plantae",0,"2021-11-28T10:41:49.052Z","2021-11-28T20:39:52.926Z","2021-11-28T10:41:36.000Z",NA,589815,"Mesembryanthemum cordifolium","species","48460/47126/211194/47125/47124/47366/49320/574921/49321/734724/734729",1208505,"heart-leaf ice plant",TRUE,"English",47126,"Plantae","kingdom",70,"48460","elena858",NA,2021-11-28
"1016",102073949,"2021-11-28",NA,"41.4075816667","2.193105",NA,NA,NA,5197432,589815,"2021-11-28T10:42:13.258Z","2021-11-28T20:39:23.373Z","Provençals del Poblenou, Barcelona, España",FALSE,"2021-11-28 11:42:00",47126,0,0,"2021-11-28T10:42:00.000Z","Madrid",FALSE,FALSE,8,NA,NA,NA,"casual",NA,NA,NA,NA,"https://www.inaturalist.org/observations/102073949",1,0,"Europe/Madrid",2,0,1,TRUE,NA,1,NA,8,TRUE,0,"2021-11-28T20:39:24.207Z",NA,"43a9bac8-4740-4113-b11f-906f4bdedafd",NA,NA,"elena858","Plantae",0,"2021-11-28T10:42:13.258Z","2021-11-28T20:39:23.373Z","2021-11-28T10:42:00.000Z",NA,589815,"Mesembryanthemum cordifolium","species","48460/47126/211194/47125/47124/47366/49320/574921/49321/734724/734729",1208505,"heart-leaf ice plant",TRUE,"English",47126,"Plantae","kingdom",70,"48460","elena858",NA,2021-11-28
"1017",102073763,"2021-11-28","","41.4072566667","2.19313",NA,NA,"Ligustrum lucidum",5197432,77740,"2021-11-28T10:36:13.255Z","2021-12-08T18:36:52.376Z","Provençals del Poblenou, Barcelona, España",FALSE,"2021-11-28 11:35:57",47126,0,0,"2021-11-28T10:35:57.000Z","Madrid",FALSE,FALSE,7,NA,NA,NA,"casual",NA,"",NA,NA,"https://www.inaturalist.org/observations/102073763",1,0,"Europe/Madrid",2,0,1,TRUE,NA,1,NA,7,TRUE,0,"2021-12-08T18:36:52.945Z",NA,"732f2b61-2e6e-4f96-a872-b4400243ef7a","open","","elena858","Plantae",0,"2021-11-28T10:36:13.255Z","2021-12-08T18:36:52.376Z","2021-11-28T10:35:57.000Z",FALSE,77740,"Ligustrum lucidum","species","48460/47126/211194/47125/47124/48151/47733/69819",638410,"tree privet",TRUE,"English",47126,"Plantae","kingdom",70,"48460","elena858",NA,2021-11-28
"1018",102073792,"2021-11-28","","41.4072266667","2.1931533333",NA,NA,"Ligustrum lucidum",5197432,77740,"2021-11-28T10:36:26.985Z","2021-12-08T18:36:52.651Z","Provençals del Poblenou, Barcelona, España",FALSE,"2021-11-28 11:36:13",47126,0,0,"2021-11-28T10:36:13.000Z","Madrid",FALSE,FALSE,7,NA,NA,NA,"casual",NA,"",NA,NA,"https://www.inaturalist.org/observations/102073792",1,0,"Europe/Madrid",2,0,1,TRUE,NA,1,NA,7,TRUE,0,"2021-12-08T18:36:53.208Z",NA,"3d83dd0a-721a-4e4f-99ae-78451210b588","open","","elena858","Plantae",0,"2021-11-28T10:36:26.985Z","2021-12-08T18:36:52.651Z","2021-11-28T10:36:13.000Z",FALSE,77740,"Ligustrum lucidum","species","48460/47126/211194/47125/47124/48151/47733/69819",638410,"tree privet",TRUE,"English",47126,"Plantae","kingdom",70,"48460","elena858",NA,2021-11-28
"1019",102073807,"2021-11-28",NA,"41.4071866667","2.1931766667",NA,NA,"Trueno chino",5197432,77740,"2021-11-28T10:36:59.248Z","2021-11-28T23:15:32.991Z","Provençals del Poblenou, Barcelona, España",FALSE,"2021-11-28 11:36:47",47126,0,0,"2021-11-28T11:36:47.000Z","UTC",FALSE,FALSE,7,NA,NA,NA,"casual",NA,NA,NA,NA,"https://www.inaturalist.org/observations/102073807",1,0,"Europe/Madrid",2,0,1,TRUE,NA,1,NA,7,TRUE,0,"2021-11-28T23:15:33.584Z",NA,"e5ca8525-923e-44cb-a8cf-d6955af5436d","open",NA,"elena858","Plantae",0,"2021-11-28T10:36:59.248Z","2021-11-28T23:15:32.991Z","2021-11-28T11:36:47.000Z",FALSE,77740,"Ligustrum lucidum","species","48460/47126/211194/47125/47124/48151/47733/69819",638410,"tree privet",TRUE,"English",47126,"Plantae","kingdom",70,"48460","elena858",NA,2021-11-28
"1020",102073800,"2021-11-28",NA,"41.407205","2.1931833333",NA,NA,"Trueno chino",5197432,77740,"2021-11-28T10:36:41.169Z","2021-11-28T23:16:01.836Z","Provençals del Poblenou, Barcelona, España",FALSE,"2021-11-28 11:36:29",47126,0,0,"2021-11-28T11:36:29.000Z","UTC",FALSE,FALSE,7,NA,NA,NA,"casual",NA,NA,NA,NA,"https://www.inaturalist.org/observations/102073800",1,0,"Europe/Madrid",2,0,1,TRUE,NA,1,NA,7,TRUE,0,"2021-11-28T23:16:03.735Z",NA,"1aedca67-8b83-44ff-8be4-56ef8b7d6c5d","open",NA,"elena858","Plantae",0,"2021-11-28T10:36:41.169Z","2021-11-28T23:16:01.836Z","2021-11-28T11:36:29.000Z",FALSE,77740,"Ligustrum lucidum","species","48460/47126/211194/47125/47124/48151/47733/69819",638410,"tree privet",TRUE,"English",47126,"Plantae","kingdom",70,"48460","elena858",NA,2021-11-28
"1021",102864288,"2021-12-11",NA,"41.401775","2.19348",NA,NA,"Trueno chino",5197432,77740,"2021-12-11T11:20:56.901Z","2021-12-11T11:21:05.865Z","El Parc i la Llacuna del Poblenou, Barcelona, España",FALSE,"2021-12-11 12:20:27",47126,0,0,"2021-12-11T11:20:27.000Z","Madrid",FALSE,FALSE,9,NA,NA,NA,"casual",NA,NA,NA,NA,"https://www.inaturalist.org/observations/102864288",1,0,"Europe/Madrid",2,0,1,TRUE,NA,1,NA,9,TRUE,0,"2021-12-11T18:05:23.657Z",NA,"309a0302-4fce-4cc0-a61c-9df41e07cd6a","open",NA,"elena858","Plantae",0,"2021-12-11T11:20:56.901Z","2021-12-11T11:21:05.865Z","2021-12-11T11:20:27.000Z",FALSE,77740,"Ligustrum lucidum","species","48460/47126/211194/47125/47124/48151/47733/69819",638410,"tree privet",TRUE,"English",47126,"Plantae","kingdom",70,"48460","elena858",NA,2021-12-11
"1022",102073812,"2021-11-28",NA,"41.40717","2.1932033333",NA,NA,"Trueno chino",5197432,77740,"2021-11-28T10:37:13.043Z","2021-11-28T23:15:08.785Z","Provençals del Poblenou, Barcelona, España",FALSE,"2021-11-28 11:36:59",47126,0,0,"2021-11-28T11:36:59.000Z","UTC",FALSE,FALSE,7,NA,NA,NA,"casual",NA,NA,NA,NA,"https://www.inaturalist.org/observations/102073812",1,0,"Europe/Madrid",2,0,1,TRUE,NA,1,NA,7,TRUE,0,"2021-11-28T23:15:09.417Z",NA,"a6cb90c7-4fba-4e86-9656-1caae0787c3d","open",NA,"elena858","Plantae",0,"2021-11-28T10:37:13.043Z","2021-11-28T23:15:08.785Z","2021-11-28T11:36:59.000Z",FALSE,77740,"Ligustrum lucidum","species","48460/47126/211194/47125/47124/48151/47733/69819",638410,"tree privet",TRUE,"English",47126,"Plantae","kingdom",70,"48460","elena858",NA,2021-11-28
"1023",102073817,"2021-11-28",NA,"41.4071683333","2.1932166667",NA,NA,"Trueno chino",5197432,77740,"2021-11-28T10:37:33.858Z","2021-11-28T23:14:44.965Z","Provençals del Poblenou, Barcelona, España",FALSE,"2021-11-28 11:37:11",47126,0,0,"2021-11-28T11:37:11.000Z","UTC",FALSE,FALSE,7,NA,NA,NA,"casual",NA,NA,NA,NA,"https://www.inaturalist.org/observations/102073817",1,0,"Europe/Madrid",2,0,1,TRUE,NA,1,NA,7,TRUE,0,"2021-11-28T23:14:47.001Z",NA,"e3926e80-61f3-41d6-b98b-431fe4c9fded","open",NA,"elena858","Plantae",0,"2021-11-28T10:37:33.858Z","2021-11-28T23:14:44.965Z","2021-11-28T11:37:11.000Z",FALSE,77740,"Ligustrum lucidum","species","48460/47126/211194/47125/47124/48151/47733/69819",638410,"tree privet",TRUE,"English",47126,"Plantae","kingdom",70,"48460","elena858",NA,2021-11-28
"1024",102073825,"2021-11-28",NA,"41.4071133333","2.193265",NA,NA,"Trueno chino",5197432,77740,"2021-11-28T10:37:44.998Z","2021-11-28T23:14:15.739Z","Provençals del Poblenou, Barcelona, España",FALSE,"2021-11-28 11:37:23",47126,0,0,"2021-11-28T11:37:23.000Z","UTC",FALSE,FALSE,6,NA,NA,NA,"casual",NA,NA,NA,NA,"https://www.inaturalist.org/observations/102073825",1,0,"Europe/Madrid",2,0,1,TRUE,NA,1,NA,6,TRUE,0,"2021-11-28T23:14:19.252Z",NA,"05e3eea5-716c-427c-94d1-d265dd4d64f9","open",NA,"elena858","Plantae",0,"2021-11-28T10:37:44.998Z","2021-11-28T23:14:15.739Z","2021-11-28T11:37:23.000Z",FALSE,77740,"Ligustrum lucidum","species","48460/47126/211194/47125/47124/48151/47733/69819",638410,"tree privet",TRUE,"English",47126,"Plantae","kingdom",70,"48460","elena858",NA,2021-11-28
"1025",102073849,"2021-11-28",NA,"41.4070366667","2.193285",NA,NA,NA,5197432,77740,"2021-11-28T10:38:05.827Z","2021-11-28T20:46:26.421Z","Provençals del Poblenou, Barcelona, España",FALSE,"2021-11-28 11:37:33",47126,0,0,"2021-11-28T10:37:33.000Z","Madrid",FALSE,FALSE,6,NA,NA,NA,"casual",NA,NA,NA,NA,"https://www.inaturalist.org/observations/102073849",1,0,"Europe/Madrid",2,0,1,TRUE,NA,1,NA,6,TRUE,0,"2021-11-28T20:46:32.572Z",NA,"7baa08cf-8dff-4ca4-8514-e0a9281a865c","open",NA,"elena858","Plantae",0,"2021-11-28T10:38:05.827Z","2021-11-28T20:46:26.421Z","2021-11-28T10:37:33.000Z",NA,77740,"Ligustrum lucidum","species","48460/47126/211194/47125/47124/48151/47733/69819",638410,"tree privet",TRUE,"English",47126,"Plantae","kingdom",70,"48460","elena858",NA,2021-11-28
"1026",102073857,"2021-11-28",NA,"41.4069883333","2.19334",NA,NA,NA,5197432,77740,"2021-11-28T10:38:14.966Z","2021-11-28T20:44:15.851Z","Provençals del Poblenou, Barcelona, España",FALSE,"2021-11-28 11:37:51",47126,0,0,"2021-11-28T10:37:51.000Z","Madrid",FALSE,FALSE,6,NA,NA,NA,"casual",NA,NA,NA,NA,"https://www.inaturalist.org/observations/102073857",1,0,"Europe/Madrid",2,0,1,TRUE,NA,1,NA,6,TRUE,0,"2021-11-28T20:44:18.953Z",NA,"b853cce0-ec59-40a4-9520-2868f317d60c","open",NA,"elena858","Plantae",0,"2021-11-28T10:38:14.966Z","2021-11-28T20:44:15.851Z","2021-11-28T10:37:51.000Z",NA,77740,"Ligustrum lucidum","species","48460/47126/211194/47125/47124/48151/47733/69819",638410,"tree privet",TRUE,"English",47126,"Plantae","kingdom",70,"48460","elena858",NA,2021-11-28
"1027",102073863,"2021-11-28",NA,"41.40695","2.1933516667",NA,NA,NA,5197432,77740,"2021-11-28T10:38:35.474Z","2021-11-28T20:43:52.386Z","Provençals del Poblenou, Barcelona, España",FALSE,"2021-11-28 11:38:10",47126,0,0,"2021-11-28T10:38:10.000Z","Madrid",FALSE,FALSE,6,NA,NA,NA,"casual",NA,NA,NA,NA,"https://www.inaturalist.org/observations/102073863",1,0,"Europe/Madrid",2,0,1,TRUE,NA,1,NA,6,TRUE,0,"2021-11-28T20:43:53.137Z",NA,"12d2ff58-2207-4f64-921b-56033e0b6a0c","open",NA,"elena858","Plantae",0,"2021-11-28T10:38:35.474Z","2021-11-28T20:43:52.386Z","2021-11-28T10:38:10.000Z",NA,77740,"Ligustrum lucidum","species","48460/47126/211194/47125/47124/48151/47733/69819",638410,"tree privet",TRUE,"English",47126,"Plantae","kingdom",70,"48460","elena858",NA,2021-11-28
"1028",102073868,"2021-11-28",NA,"41.4069133333","2.19338",NA,NA,NA,5197432,77740,"2021-11-28T10:38:43.923Z","2021-11-28T20:42:57.994Z","Provençals del Poblenou, Barcelona, España",FALSE,"2021-11-28 11:38:24",47126,0,0,"2021-11-28T10:38:24.000Z","Madrid",FALSE,FALSE,6,NA,NA,NA,"casual",NA,NA,NA,NA,"https://www.inaturalist.org/observations/102073868",1,0,"Europe/Madrid",2,0,1,TRUE,NA,1,NA,6,TRUE,0,"2021-11-28T20:43:00.736Z",NA,"c0c5e988-a6e7-485f-af62-562e06e61fcc","open",NA,"elena858","Plantae",0,"2021-11-28T10:38:43.923Z","2021-11-28T20:42:57.994Z","2021-11-28T10:38:24.000Z",NA,77740,"Ligustrum lucidum","species","48460/47126/211194/47125/47124/48151/47733/69819",638410,"tree privet",TRUE,"English",47126,"Plantae","kingdom",70,"48460","elena858",NA,2021-11-28
"1029",102073878,"2021-11-28",NA,"41.406905","2.1935166667",NA,NA,NA,5197432,77740,"2021-11-28T10:39:05.820Z","2021-11-28T20:52:45.002Z","Provençals del Poblenou, Barcelona, España",FALSE,"2021-11-28 11:38:36",47126,0,0,"2021-11-28T10:38:36.000Z","Madrid",FALSE,FALSE,6,NA,NA,NA,"casual",NA,NA,NA,NA,"https://www.inaturalist.org/observations/102073878",1,0,"Europe/Madrid",2,0,1,TRUE,NA,1,NA,6,TRUE,0,"2021-11-28T20:52:45.873Z",NA,"4cee149f-9519-4a3b-af9c-d90739745583","open",NA,"elena858","Plantae",0,"2021-11-28T10:39:05.820Z","2021-11-28T20:52:45.002Z","2021-11-28T10:38:36.000Z",NA,77740,"Ligustrum lucidum","species","48460/47126/211194/47125/47124/48151/47733/69819",638410,"tree privet",TRUE,"English",47126,"Plantae","kingdom",70,"48460","elena858",NA,2021-11-28
"1030",79833727,"2021-05-17",NA,"41.4381592","2.1918737",NA,NA,"Lantana camara",4393954,50333,"2021-05-22T19:58:43.339Z","2021-05-22T19:59:14.926Z","San Andrés de Palomar, 08030 Barcelona, España",FALSE,"2021-05-17 18:54:22",47126,0,0,"2021-05-17T16:54:22.000Z","Madrid",FALSE,FALSE,24,NA,NA,NA,"needs_id",NA,NA,NA,"CC-BY-NC","https://www.inaturalist.org/observations/79833727",1,0,"Europe/Madrid",2,0,1,FALSE,NA,1,NA,24,TRUE,0,"2021-05-22T19:59:16.161Z",NA,"099433bd-1168-4c0e-8fa5-ba7ef23b843a",NA,NA,"daniel_perez_bosque","Plantae",0,"2021-05-22T19:58:43.339Z","2021-05-22T19:59:14.926Z","2021-05-17T16:54:22.000Z",FALSE,50333,"Lantana camara","species","48460/47126/211194/47125/47124/48151/49194/936164/50334",587409,"common lantana",TRUE,"English",47126,"Plantae","kingdom",70,"48460","daniel_perez_bosque","https://static.inaturalist.org/attachments/users/icons/4393954/thumb.jpg?1620800596",2021-05-17
"1031",102162783,"2021-11-29","","41.4048893485","2.1936379369",NA,NA,"",5238450,76650,"2021-11-29T11:21:17.661Z","2021-12-10T18:05:09.926Z","Avinguda Diagonal, Barcelona, Barcelona, ES",FALSE,"Mon Nov 29 2021 12:21:12 GMT+0100 (GMT+1)",47126,0,0,"2021-11-29T11:21:12.000Z","Amsterdam",FALSE,FALSE,39,NA,NA,NA,"casual",NA,NA,NA,"CC-BY-NC","https://www.inaturalist.org/observations/102162783",1,0,"Europe/Amsterdam",3,0,1,TRUE,NA,1,NA,39,TRUE,0,"2021-12-10T18:05:11.066Z",NA,"140ed65b-aa00-487f-a03f-819d4e5eb171","open","","nuriapallares","Plantae",0,"2021-11-29T11:21:17.661Z","2021-12-10T18:05:09.926Z","2021-11-29T11:21:12.000Z",NA,76650,"Dichondra micrantha","species","48460/47126/211194/47125/47124/48515/52345/993830/61178",524995,"Asian ponysfoot",TRUE,"English",47126,"Plantae","kingdom",70,"48460","nuriapallares",NA,2021-11-29
"1032",102162865,"2021-11-29","","41.4055366667","2.1936083333",NA,NA,"Dichondra micrantha",5197432,76650,"2021-11-29T11:22:08.953Z","2021-12-08T18:56:17.850Z","Provençals del Poblenou, Barcelona, España",FALSE,"2021-11-29 12:21:53",47126,0,0,"2021-11-29T11:21:53.000Z","Madrid",FALSE,FALSE,9,NA,NA,NA,"casual",NA,"",NA,NA,"https://www.inaturalist.org/observations/102162865",1,0,"Europe/Madrid",2,0,1,TRUE,NA,1,NA,9,TRUE,0,"2021-12-08T18:56:19.803Z",NA,"9b90a0a1-186a-4bdd-b733-fb067fed6768","open","","elena858","Plantae",0,"2021-11-29T11:22:08.953Z","2021-12-08T18:56:17.850Z","2021-11-29T11:21:53.000Z",FALSE,76650,"Dichondra micrantha","species","48460/47126/211194/47125/47124/48515/52345/993830/61178",524995,"Asian ponysfoot",TRUE,"English",47126,"Plantae","kingdom",70,"48460","elena858",NA,2021-11-29
